,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
995,46,133,11.2782,93.3333,10.5263,NomiSch,71
996,47,173,8.6705,100.0,8.6705,NomiSch,71
997,48,163,9.2025,100.0,9.2025,NomiSch,71
998,49,172,8.7209,100.0,8.7209,NomiSch,71
999,50,179,10.0559,77.7778,7.8212,NomiSch,71
1000,1,144,9.7222,100.0,9.7222,NomiSch,72
1001,2,155,9.6774,100.0,9.6774,NomiSch,72
1002,3,179,9.4972,82.3529,7.8212,NomiSch,72
1003,4,179,8.9385,87.5,7.8212,NomiSch,72
1004,5,160,11.25,77.7778,8.75,NomiSch,72
1005,6,167,10.1796,76.4706,7.7844,NomiSch,72
1006,7,164,9.7561,93.75,9.1463,NomiSch,72
1007,8,165,9.697,87.5,8.4848,NomiSch,72
1008,9,180,8.3333,100.0,8.3333,NomiSch,72
1009,10,162,10.4938,82.3529,8.642,NomiSch,72
1010,11,180,8.8889,87.5,7.7778,NomiSch,72
1011,12,152,9.8684,100.0,9.8684,NomiSch,72
1012,13,145,10.3448,100.0,10.3448,NomiSch,72
1013,14,164,9.1463,93.3333,8.5366,NomiSch,72
1014,15,154,9.7403,100.0,9.7403,NomiSch,72
1015,16,168,10.7143,77.7778,8.3333,NomiSch,72
1016,17,182,9.3407,82.3529,7.6923,NomiSch,72
1017,18,180,8.3333,100.0,8.3333,NomiSch,72
1018,19,161,9.3168,100.0,9.3168,NomiSch,72
1019,20,204,7.3529,100.0,7.3529,NomiSch,72
1020,21,178,8.9888,87.5,7.8652,NomiSch,72
1021,22,159,10.0629,87.5,8.805,NomiSch,72
1022,23,158,9.4937,100.0,9.4937,NomiSch,72
1023,24,185,8.1081,100.0,8.1081,NomiSch,72
1024,25,166,9.6386,87.5,8.4337,NomiSch,72
1025,26,182,10.989,70.0,7.6923,NomiSch,72
1026,27,186,8.0645,100.0,8.0645,NomiSch,72
1027,28,174,11.4943,70.0,8.046,NomiSch,72
1028,29,169,8.8757,100.0,8.8757,NomiSch,72
1029,30,165,9.0909,100.0,9.0909,NomiSch,72
1030,31,154,9.7403,100.0,9.7403,NomiSch,72
1031,32,160,10.0,87.5,8.75,NomiSch,72
1032,33,181,8.2873,100.0,8.2873,NomiSch,72
1033,34,144,10.4167,100.0,10.4167,NomiSch,72
1034,35,185,8.1081,100.0,8.1081,NomiSch,72
1035,36,173,9.2486,93.75,8.6705,NomiSch,72
1036,37,182,8.7912,87.5,7.6923,NomiSch,72
1037,38,185,8.6486,93.75,8.1081,NomiSch,72
1038,39,188,8.5106,81.25,6.9149,NomiSch,72
1039,40,156,9.6154,100.0,9.6154,NomiSch,72
1040,41,160,9.375,93.3333,8.75,NomiSch,72
1041,42,156,10.8974,76.4706,8.3333,NomiSch,72
1042,43,164,9.7561,87.5,8.5366,NomiSch,72
1043,44,170,11.1765,68.4211,7.6471,NomiSch,72
1044,45,169,8.8757,100.0,8.8757,NomiSch,72
1045,46,133,11.2782,93.3333,10.5263,NomiSch,72
1046,47,173,9.2486,93.75,8.6705,NomiSch,72
1047,48,163,9.2025,100.0,9.2025,NomiSch,72
1048,49,172,8.7209,100.0,8.7209,NomiSch,72
1049,50,179,10.0559,77.7778,7.8212,NomiSch,72
1050,1,144,9.7222,100.0,9.7222,NomiSch,73
1051,2,155,9.6774,100.0,9.6774,NomiSch,73
1052,3,179,9.4972,82.3529,7.8212,NomiSch,73
1053,4,179,8.9385,87.5,7.8212,NomiSch,73
1054,5,160,11.25,77.7778,8.75,NomiSch,73
1055,6,167,10.1796,76.4706,7.7844,NomiSch,73
1056,7,164,10.3659,82.3529,8.5366,NomiSch,73
1057,8,165,10.303,82.3529,8.4848,NomiSch,73
1058,9,180,8.3333,100.0,8.3333,NomiSch,73
1059,10,162,9.8765,87.5,8.642,NomiSch,73
1060,11,180,8.8889,87.5,7.7778,NomiSch,73
1061,12,152,9.8684,100.0,9.8684,NomiSch,73
1062,13,145,10.3448,100.0,10.3448,NomiSch,73
1063,14,164,9.7561,87.5,8.5366,NomiSch,73
1064,15,154,9.7403,100.0,9.7403,NomiSch,73
1065,16,168,10.119,82.3529,8.3333,NomiSch,73
1066,17,182,8.2418,93.3333,7.6923,NomiSch,73
1067,18,180,8.8889,87.5,7.7778,NomiSch,73
1068,19,161,9.3168,100.0,9.3168,NomiSch,73
1069,20,204,7.3529,100.0,7.3529,NomiSch,73
1070,21,178,8.9888,87.5,7.8652,NomiSch,73
1071,22,159,10.0629,87.5,8.805,NomiSch,73
1072,23,158,9.4937,100.0,9.4937,NomiSch,73
1073,24,185,8.1081,100.0,8.1081,NomiSch,73
1074,25,166,9.6386,87.5,8.4337,NomiSch,73
1075,26,182,10.4396,73.6842,7.6923,NomiSch,73
1076,27,186,8.0645,100.0,8.0645,NomiSch,73
1077,28,174,12.069,61.9048,7.4713,NomiSch,73
1078,29,169,8.8757,100.0,8.8757,NomiSch,73
1079,30,165,9.0909,100.0,9.0909,NomiSch,73
1080,31,154,9.7403,100.0,9.7403,NomiSch,73
1081,32,160,10.0,87.5,8.75,NomiSch,73
1082,33,181,8.2873,100.0,8.2873,NomiSch,73
1083,34,144,10.4167,100.0,10.4167,NomiSch,73
1084,35,185,8.6486,87.5,7.5676,NomiSch,73
1085,36,173,9.2486,93.75,8.6705,NomiSch,73
1086,37,182,8.7912,87.5,7.6923,NomiSch,73
1087,38,185,8.1081,100.0,8.1081,NomiSch,73
1088,39,188,9.0426,70.5882,6.383,NomiSch,73
1089,40,156,9.6154,100.0,9.6154,NomiSch,73
1090,41,160,9.375,100.0,9.375,NomiSch,73
1091,42,156,10.2564,81.25,8.3333,NomiSch,73
1092,43,164,9.7561,87.5,8.5366,NomiSch,73
1093,44,170,10.0,76.4706,7.6471,NomiSch,73
1094,45,169,8.8757,100.0,8.8757,NomiSch,73
1095,46,133,11.2782,93.3333,10.5263,NomiSch,73
1096,47,173,9.2486,93.75,8.6705,NomiSch,73
1097,48,163,9.2025,100.0,9.2025,NomiSch,73
1098,49,172,8.7209,100.0,8.7209,NomiSch,73
1099,50,179,10.0559,77.7778,7.8212,NomiSch,73
1100,1,144,9.0278,100.0,9.0278,NomiSch,74
1101,2,155,9.6774,100.0,9.6774,NomiSch,74
1102,3,179,9.4972,82.3529,7.8212,NomiSch,74
1103,4,179,8.9385,87.5,7.8212,NomiSch,74
1104,5,160,11.25,77.7778,8.75,NomiSch,74
1105,6,167,10.1796,76.4706,7.7844,NomiSch,74
1106,7,164,10.3659,82.3529,8.5366,NomiSch,74
1107,8,165,9.697,87.5,8.4848,NomiSch,74
1108,9,180,8.3333,100.0,8.3333,NomiSch,74
1109,10,162,9.8765,87.5,8.642,NomiSch,74
1110,11,180,8.3333,100.0,8.3333,NomiSch,74
1111,12,152,9.8684,100.0,9.8684,NomiSch,74
1112,13,145,10.3448,100.0,10.3448,NomiSch,74
1113,14,164,9.7561,87.5,8.5366,NomiSch,74
1114,15,154,9.7403,100.0,9.7403,NomiSch,74
1115,16,168,9.5238,87.5,8.3333,NomiSch,74
1116,17,182,8.2418,100.0,8.2418,NomiSch,74
1117,18,180,8.8889,87.5,7.7778,NomiSch,74
1118,19,161,9.3168,100.0,9.3168,NomiSch,74
1119,20,204,7.3529,100.0,7.3529,NomiSch,74
1120,21,178,8.427,93.3333,7.8652,NomiSch,74
1121,22,159,10.0629,87.5,8.805,NomiSch,74
1122,23,158,9.4937,100.0,9.4937,NomiSch,74
1123,24,185,8.1081,100.0,8.1081,NomiSch,74
1124,25,166,9.0361,100.0,9.0361,NomiSch,74
1125,26,182,10.989,65.0,7.1429,NomiSch,74
1126,27,186,8.0645,100.0,8.0645,NomiSch,74
1127,28,174,12.069,61.9048,7.4713,NomiSch,74
1128,29,169,8.8757,100.0,8.8757,NomiSch,74
1129,30,165,9.0909,100.0,9.0909,NomiSch,74
1130,31,154,9.7403,100.0,9.7403,NomiSch,74
1131,32,160,9.375,93.3333,8.75,NomiSch,74
1132,33,181,8.2873,93.3333,7.7348,NomiSch,74
1133,34,144,10.4167,100.0,10.4167,NomiSch,74
1134,35,185,8.6486,87.5,7.5676,NomiSch,74
1135,36,173,8.6705,100.0,8.6705,NomiSch,74
1136,37,182,8.7912,87.5,7.6923,NomiSch,74
1137,38,185,8.1081,100.0,8.1081,NomiSch,74
1138,39,188,9.0426,70.5882,6.383,NomiSch,74
1139,40,156,9.6154,100.0,9.6154,NomiSch,74
1140,41,160,10.0,81.25,8.125,NomiSch,74
1141,42,156,10.2564,81.25,8.3333,NomiSch,74
1142,43,164,9.7561,87.5,8.5366,NomiSch,74
1143,44,170,10.0,82.3529,8.2353,NomiSch,74
1144,45,169,8.8757,100.0,8.8757,NomiSch,74
1145,46,133,11.2782,93.3333,10.5263,NomiSch,74
1146,47,173,9.2486,93.75,8.6705,NomiSch,74
1147,48,163,9.2025,100.0,9.2025,NomiSch,74
1148,49,172,8.7209,100.0,8.7209,NomiSch,74
1149,50,179,10.0559,77.7778,7.8212,NomiSch,74
1150,1,144,9.0278,100.0,9.0278,NomiSch,75
1151,2,155,9.6774,93.3333,9.0323,NomiSch,75
1152,3,179,8.9385,87.5,7.8212,NomiSch,75
1153,4,179,8.9385,87.5,7.8212,NomiSch,75
1154,5,160,11.25,77.7778,8.75,NomiSch,75
1155,6,167,10.1796,76.4706,7.7844,NomiSch,75
1156,7,164,10.3659,76.4706,7.9268,NomiSch,75
1157,8,165,9.0909,100.0,9.0909,NomiSch,75
1158,9,180,8.3333,100.0,8.3333,NomiSch,75
1159,10,162,9.8765,87.5,8.642,NomiSch,75
1160,11,180,8.3333,100.0,8.3333,NomiSch,75
1161,12,152,9.8684,100.0,9.8684,NomiSch,75
1162,13,145,10.3448,100.0,10.3448,NomiSch,75
1163,14,164,9.7561,87.5,8.5366,NomiSch,75
1164,15,154,9.7403,100.0,9.7403,NomiSch,75
1165,16,168,10.119,76.4706,7.7381,NomiSch,75
1166,17,182,8.2418,100.0,8.2418,NomiSch,75
1167,18,180,8.8889,87.5,7.7778,NomiSch,75
1168,19,161,9.3168,100.0,9.3168,NomiSch,75
1169,20,204,7.3529,100.0,7.3529,NomiSch,75
1170,21,178,8.427,93.3333,7.8652,NomiSch,75
1171,22,159,10.0629,87.5,8.805,NomiSch,75
1172,23,158,9.4937,100.0,9.4937,NomiSch,75
1173,24,185,8.1081,100.0,8.1081,NomiSch,75
1174,25,166,9.0361,100.0,9.0361,NomiSch,75
1175,26,182,10.989,70.0,7.6923,NomiSch,75
1176,27,186,8.0645,100.0,8.0645,NomiSch,75
1177,28,174,11.4943,65.0,7.4713,NomiSch,75
1178,29,169,8.8757,100.0,8.8757,NomiSch,75
1179,30,165,9.0909,93.3333,8.4848,NomiSch,75
1180,31,154,9.7403,93.3333,9.0909,NomiSch,75
1181,32,160,9.375,93.3333,8.75,NomiSch,75
1182,33,181,8.2873,100.0,8.2873,NomiSch,75
1183,34,144,10.4167,100.0,10.4167,NomiSch,75
1184,35,185,8.1081,93.3333,7.5676,NomiSch,75
1185,36,173,8.6705,100.0,8.6705,NomiSch,75
1186,37,182,8.7912,87.5,7.6923,NomiSch,75
1187,38,185,8.1081,100.0,8.1081,NomiSch,75
1188,39,188,9.0426,70.5882,6.383,NomiSch,75
1189,40,156,9.6154,93.3333,8.9744,NomiSch,75
1190,41,160,9.375,86.6667,8.125,NomiSch,75
1191,42,156,10.2564,81.25,8.3333,NomiSch,75
1192,43,164,9.7561,87.5,8.5366,NomiSch,75
1193,44,170,10.0,82.3529,8.2353,NomiSch,75
1194,45,169,8.8757,100.0,8.8757,NomiSch,75
1195,46,133,11.2782,93.3333,10.5263,NomiSch,75
1196,47,173,9.2486,93.75,8.6705,NomiSch,75
1197,48,163,9.2025,100.0,9.2025,NomiSch,75
1198,49,172,8.7209,100.0,8.7209,NomiSch,75
1199,50,179,10.0559,77.7778,7.8212,NomiSch,75
1200,1,144,9.0278,100.0,9.0278,NomiSch,76
1201,2,155,9.6774,93.3333,9.0323,NomiSch,76
1202,3,179,9.4972,82.3529,7.8212,NomiSch,76
1203,4,179,8.3799,100.0,8.3799,NomiSch,76
1204,5,160,11.25,77.7778,8.75,NomiSch,76
1205,6,167,9.5808,81.25,7.7844,NomiSch,76
1206,7,164,9.7561,81.25,7.9268,NomiSch,76
1207,8,165,9.0909,100.0,9.0909,NomiSch,76
1208,9,180,8.3333,100.0,8.3333,NomiSch,76
1209,10,162,9.8765,87.5,8.642,NomiSch,76
1210,11,180,8.3333,100.0,8.3333,NomiSch,76
1211,12,152,9.8684,100.0,9.8684,NomiSch,76
1212,13,145,10.3448,100.0,10.3448,NomiSch,76
1213,14,164,9.7561,81.25,7.9268,NomiSch,76
1214,15,154,9.7403,100.0,9.7403,NomiSch,76
1215,16,168,9.5238,81.25,7.7381,NomiSch,76
1216,17,182,7.6923,100.0,7.6923,NomiSch,76
1217,18,180,8.8889,87.5,7.7778,NomiSch,76
1218,19,161,9.3168,100.0,9.3168,NomiSch,76
1219,20,204,7.3529,100.0,7.3529,NomiSch,76
1220,21,178,8.427,93.3333,7.8652,NomiSch,76
1221,22,159,10.0629,87.5,8.805,NomiSch,76
1222,23,158,9.4937,100.0,9.4937,NomiSch,76
1223,24,185,8.1081,100.0,8.1081,NomiSch,76
1224,25,166,9.0361,100.0,9.0361,NomiSch,76
1225,26,182,10.4396,73.6842,7.6923,NomiSch,76
1226,27,186,8.0645,100.0,8.0645,NomiSch,76
1227,28,174,10.9195,73.6842,8.046,NomiSch,76
1228,29,169,8.8757,100.0,8.8757,NomiSch,76
1229,30,165,9.0909,93.3333,8.4848,NomiSch,76
1230,31,154,9.7403,93.3333,9.0909,NomiSch,76
1231,32,160,9.375,93.3333,8.75,NomiSch,76
1232,33,181,8.2873,93.3333,7.7348,NomiSch,76
1233,34,144,10.4167,100.0,10.4167,NomiSch,76
1234,35,185,8.1081,93.3333,7.5676,NomiSch,76
1235,36,173,8.6705,100.0,8.6705,NomiSch,76
1236,37,182,8.7912,87.5,7.6923,NomiSch,76
1237,38,185,8.1081,100.0,8.1081,NomiSch,76
1238,39,188,9.0426,70.5882,6.383,NomiSch,76
1239,40,156,9.6154,93.3333,8.9744,NomiSch,76
1240,41,160,8.75,92.8571,8.125,NomiSch,76
1241,42,156,9.6154,93.3333,8.9744,NomiSch,76
1242,43,164,9.7561,87.5,8.5366,NomiSch,76
1243,44,170,9.4118,81.25,7.6471,NomiSch,76
1244,45,169,8.8757,100.0,8.8757,NomiSch,76
1245,46,133,10.5263,100.0,10.5263,NomiSch,76
1246,47,173,8.6705,93.3333,8.0925,NomiSch,76
1247,48,163,9.2025,100.0,9.2025,NomiSch,76
1248,49,172,8.7209,100.0,8.7209,NomiSch,76
1249,50,179,9.4972,82.3529,7.8212,NomiSch,76
1250,1,144,8.3333,100.0,8.3333,NomiSch,77
1251,2,155,9.6774,93.3333,9.0323,NomiSch,77
1252,3,179,8.9385,87.5,7.8212,NomiSch,77
1253,4,179,8.3799,100.0,8.3799,NomiSch,77
1254,5,160,10.625,82.3529,8.75,NomiSch,77
1255,6,167,9.5808,81.25,7.7844,NomiSch,77
1256,7,164,9.7561,81.25,7.9268,NomiSch,77
1257,8,165,9.0909,93.3333,8.4848,NomiSch,77
1258,9,180,8.3333,86.6667,7.2222,NomiSch,77
1259,10,162,9.8765,87.5,8.642,NomiSch,77
1260,11,180,7.7778,100.0,7.7778,NomiSch,77
1261,12,152,9.8684,100.0,9.8684,NomiSch,77
1262,13,145,10.3448,100.0,10.3448,NomiSch,77
1263,14,164,9.1463,86.6667,7.9268,NomiSch,77
1264,15,154,9.7403,100.0,9.7403,NomiSch,77
1265,16,168,9.5238,87.5,8.3333,NomiSch,77
1266,17,182,7.6923,100.0,7.6923,NomiSch,77
1267,18,180,8.3333,93.3333,7.7778,NomiSch,77
1268,19,161,9.3168,100.0,9.3168,NomiSch,77
1269,20,204,7.3529,93.3333,6.8627,NomiSch,77
1270,21,178,8.427,86.6667,7.3034,NomiSch,77
1271,22,159,9.434,86.6667,8.1761,NomiSch,77
1272,23,158,9.4937,100.0,9.4937,NomiSch,77
1273,24,185,8.1081,100.0,8.1081,NomiSch,77
1274,25,166,9.0361,100.0,9.0361,NomiSch,77
1275,26,182,10.4396,73.6842,7.6923,NomiSch,77
1276,27,186,8.0645,100.0,8.0645,NomiSch,77
1277,28,174,10.9195,73.6842,8.046,NomiSch,77
1278,29,169,8.284,92.8571,7.6923,NomiSch,77
1279,30,165,9.0909,93.3333,8.4848,NomiSch,77
1280,31,154,9.7403,93.3333,9.0909,NomiSch,77
1281,32,160,9.375,93.3333,8.75,NomiSch,77
1282,33,181,7.7348,100.0,7.7348,NomiSch,77
1283,34,144,10.4167,100.0,10.4167,NomiSch,77
1284,35,185,8.1081,93.3333,7.5676,NomiSch,77
1285,36,173,8.6705,100.0,8.6705,NomiSch,77
1286,37,182,8.7912,87.5,7.6923,NomiSch,77
1287,38,185,8.1081,100.0,8.1081,NomiSch,77
1288,39,188,8.5106,75.0,6.383,NomiSch,77
1289,40,156,9.6154,93.3333,8.9744,NomiSch,77
1290,41,160,8.75,85.7143,7.5,NomiSch,77
1291,42,156,9.6154,86.6667,8.3333,NomiSch,77
1292,43,164,9.1463,100.0,9.1463,NomiSch,77
1293,44,170,8.8235,93.3333,8.2353,NomiSch,77
1294,45,169,8.8757,100.0,8.8757,NomiSch,77
1295,46,133,10.5263,100.0,10.5263,NomiSch,77
1296,47,173,8.6705,93.3333,8.0925,NomiSch,77
1297,48,163,9.2025,100.0,9.2025,NomiSch,77
1298,49,172,8.7209,100.0,8.7209,NomiSch,77
1299,50,179,9.4972,82.3529,7.8212,NomiSch,77
1300,1,144,8.3333,100.0,8.3333,NomiSch,78
1301,2,155,9.0323,92.8571,8.3871,NomiSch,78
1302,3,179,8.3799,86.6667,7.2626,NomiSch,78
1303,4,179,8.3799,100.0,8.3799,NomiSch,78
1304,5,160,11.25,77.7778,8.75,NomiSch,78
1305,6,167,9.5808,81.25,7.7844,NomiSch,78
1306,7,164,9.1463,86.6667,7.9268,NomiSch,78
1307,8,165,9.0909,93.3333,8.4848,NomiSch,78
1308,9,180,8.3333,86.6667,7.2222,NomiSch,78
1309,10,162,9.2593,93.3333,8.642,NomiSch,78
1310,11,180,7.7778,100.0,7.7778,NomiSch,78
1311,12,152,9.2105,100.0,9.2105,NomiSch,78
1312,13,145,10.3448,100.0,10.3448,NomiSch,78
1313,14,164,9.1463,80.0,7.3171,NomiSch,78
1314,15,154,9.7403,100.0,9.7403,NomiSch,78
1315,16,168,8.9286,86.6667,7.7381,NomiSch,78
1316,17,182,7.6923,100.0,7.6923,NomiSch,78
1317,18,180,8.3333,86.6667,7.2222,NomiSch,78
1318,19,161,9.3168,100.0,9.3168,NomiSch,78
1319,20,204,7.3529,93.3333,6.8627,NomiSch,78
1320,21,178,6.7416,100.0,6.7416,NomiSch,78
1321,22,159,8.805,100.0,8.805,NomiSch,78
1322,23,158,9.4937,100.0,9.4937,NomiSch,78
1323,24,185,8.1081,100.0,8.1081,NomiSch,78
1324,25,166,9.0361,100.0,9.0361,NomiSch,78
1325,26,182,10.989,65.0,7.1429,NomiSch,78
1326,27,186,8.0645,100.0,8.0645,NomiSch,78
1327,28,174,10.9195,73.6842,8.046,NomiSch,78
1328,29,169,8.284,92.8571,7.6923,NomiSch,78
1329,30,165,9.0909,93.3333,8.4848,NomiSch,78
1330,31,154,9.7403,93.3333,9.0909,NomiSch,78
1331,32,160,9.375,93.3333,8.75,NomiSch,78
1332,33,181,7.1823,92.3077,6.6298,NomiSch,78
1333,34,144,9.7222,100.0,9.7222,NomiSch,78
1334,35,185,8.1081,93.3333,7.5676,NomiSch,78
1335,36,173,8.6705,100.0,8.6705,NomiSch,78
1336,37,182,8.7912,87.5,7.6923,NomiSch,78
1337,38,185,8.1081,100.0,8.1081,NomiSch,78
1338,39,188,8.5106,75.0,6.383,NomiSch,78
1339,40,156,9.6154,93.3333,8.9744,NomiSch,78
1340,41,160,8.75,85.7143,7.5,NomiSch,78
1341,42,156,9.6154,86.6667,8.3333,NomiSch,78
1342,43,164,9.1463,100.0,9.1463,NomiSch,78
1343,44,170,8.8235,86.6667,7.6471,NomiSch,78
1344,45,169,8.8757,100.0,8.8757,NomiSch,78
1345,46,133,9.7744,100.0,9.7744,NomiSch,78
1346,47,173,8.6705,93.3333,8.0925,NomiSch,78
1347,48,163,9.2025,100.0,9.2025,NomiSch,78
1348,49,172,8.7209,100.0,8.7209,NomiSch,78
1349,50,179,8.9385,81.25,7.2626,NomiSch,78
1350,1,144,8.3333,100.0,8.3333,NomiSch,79
1351,2,155,8.3871,92.3077,7.7419,NomiSch,79
1352,3,179,8.3799,86.6667,7.2626,NomiSch,79
1353,4,179,8.3799,93.3333,7.8212,NomiSch,79
1354,5,160,10.625,82.3529,8.75,NomiSch,79
1355,6,167,8.982,86.6667,7.7844,NomiSch,79
1356,7,164,9.1463,80.0,7.3171,NomiSch,79
1357,8,165,9.0909,93.3333,8.4848,NomiSch,79
1358,9,180,7.7778,92.8571,7.2222,NomiSch,79
1359,10,162,9.2593,93.3333,8.642,NomiSch,79
1360,11,180,7.7778,100.0,7.7778,NomiSch,79
1361,12,152,9.2105,100.0,9.2105,NomiSch,79
1362,13,145,10.3448,100.0,10.3448,NomiSch,79
1363,14,164,9.1463,80.0,7.3171,NomiSch,79
1364,15,154,9.7403,93.3333,9.0909,NomiSch,79
1365,16,168,8.9286,80.0,7.1429,NomiSch,79
1366,17,182,7.6923,100.0,7.6923,NomiSch,79
1367,18,180,8.3333,86.6667,7.2222,NomiSch,79
1368,19,161,8.0745,100.0,8.0745,NomiSch,79
1369,20,204,6.3725,92.3077,5.8824,NomiSch,79
1370,21,178,6.7416,100.0,6.7416,NomiSch,79
1371,22,159,8.1761,100.0,8.1761,NomiSch,79
1372,23,158,9.4937,100.0,9.4937,NomiSch,79
1373,24,185,7.5676,100.0,7.5676,NomiSch,79
1374,25,166,9.0361,100.0,9.0361,NomiSch,79
1375,26,182,10.4396,68.4211,7.1429,NomiSch,79
1376,27,186,6.9892,100.0,6.9892,NomiSch,79
1377,28,174,10.9195,73.6842,8.046,NomiSch,79
1378,29,169,7.6923,92.3077,7.1006,NomiSch,79
1379,30,165,8.4848,92.8571,7.8788,NomiSch,79
1380,31,154,9.7403,86.6667,8.4416,NomiSch,79
1381,32,160,9.375,86.6667,8.125,NomiSch,79
1382,33,181,7.1823,100.0,7.1823,NomiSch,79
1383,34,144,9.0278,100.0,9.0278,NomiSch,79
1384,35,185,8.1081,93.3333,7.5676,NomiSch,79
1385,36,173,8.6705,100.0,8.6705,NomiSch,79
1386,37,182,8.2418,86.6667,7.1429,NomiSch,79
1387,38,185,8.1081,100.0,8.1081,NomiSch,79
1388,39,188,7.9787,80.0,6.383,NomiSch,79
1389,40,156,8.9744,92.8571,8.3333,NomiSch,79
1390,41,160,8.125,92.3077,7.5,NomiSch,79
1391,42,156,9.6154,86.6667,8.3333,NomiSch,79
1392,43,164,9.1463,93.3333,8.5366,NomiSch,79
1393,44,170,8.2353,92.8571,7.6471,NomiSch,79
1394,45,169,8.8757,100.0,8.8757,NomiSch,79
1395,46,133,9.7744,100.0,9.7744,NomiSch,79
1396,47,173,8.0925,92.8571,7.5145,NomiSch,79
1397,48,163,9.2025,93.3333,8.589,NomiSch,79
1398,49,172,8.7209,100.0,8.7209,NomiSch,79
1399,50,179,8.9385,81.25,7.2626,NomiSch,79
1400,1,144,7.6389,100.0,7.6389,NomiSch,80
1401,2,155,7.7419,91.6667,7.0968,NomiSch,80
1402,3,179,7.8212,92.8571,7.2626,NomiSch,80
1403,4,179,8.3799,93.3333,7.8212,NomiSch,80
1404,5,160,10.0,81.25,8.125,NomiSch,80
1405,6,167,8.3832,100.0,8.3832,NomiSch,80
1406,7,164,9.1463,86.6667,7.9268,NomiSch,80
1407,8,165,9.0909,93.3333,8.4848,NomiSch,80
1408,9,180,7.2222,84.6154,6.1111,NomiSch,80
1409,10,162,9.2593,86.6667,8.0247,NomiSch,80
1410,11,180,7.7778,100.0,7.7778,NomiSch,80
1411,12,152,9.2105,100.0,9.2105,NomiSch,80
1412,13,145,10.3448,86.6667,8.9655,NomiSch,80
1413,14,164,9.1463,80.0,7.3171,NomiSch,80
1414,15,154,9.7403,93.3333,9.0909,NomiSch,80
1415,16,168,8.9286,80.0,7.1429,NomiSch,80
1416,17,182,7.1429,100.0,7.1429,NomiSch,80
1417,18,180,8.3333,86.6667,7.2222,NomiSch,80
1418,19,161,7.4534,100.0,7.4534,NomiSch,80
1419,20,204,6.3725,92.3077,5.8824,NomiSch,80
1420,21,178,6.1798,100.0,6.1798,NomiSch,80
1421,22,159,7.5472,100.0,7.5472,NomiSch,80
1422,23,158,9.4937,100.0,9.4937,NomiSch,80
1423,24,185,7.5676,100.0,7.5676,NomiSch,80
1424,25,166,9.0361,100.0,9.0361,NomiSch,80
1425,26,182,10.4396,73.6842,7.6923,NomiSch,80
1426,27,186,6.9892,100.0,6.9892,NomiSch,80
1427,28,174,10.9195,73.6842,8.046,NomiSch,80
1428,29,169,7.1006,91.6667,6.5089,NomiSch,80
1429,30,165,8.4848,92.8571,7.8788,NomiSch,80
1430,31,154,9.7403,86.6667,8.4416,NomiSch,80
1431,32,160,9.375,86.6667,8.125,NomiSch,80
1432,33,181,7.1823,100.0,7.1823,NomiSch,80
1433,34,144,8.3333,100.0,8.3333,NomiSch,80
1434,35,185,8.1081,93.3333,7.5676,NomiSch,80
1435,36,173,8.6705,100.0,8.6705,NomiSch,80
1436,37,182,7.6923,85.7143,6.5934,NomiSch,80
1437,38,185,7.5676,100.0,7.5676,NomiSch,80
1438,39,188,7.9787,80.0,6.383,NomiSch,80
1439,40,156,8.3333,100.0,8.3333,NomiSch,80
1440,41,160,8.125,92.3077,7.5,NomiSch,80
1441,42,156,9.6154,80.0,7.6923,NomiSch,80
1442,43,164,8.5366,92.8571,7.9268,NomiSch,80
1443,44,170,8.2353,85.7143,7.0588,NomiSch,80
1444,45,169,8.284,100.0,8.284,NomiSch,80
1445,46,133,9.7744,100.0,9.7744,NomiSch,80
1446,47,173,7.5145,92.3077,6.9364,NomiSch,80
1447,48,163,8.589,92.8571,7.9755,NomiSch,80
1448,49,172,7.5581,100.0,7.5581,NomiSch,80
1449,50,179,8.3799,80.0,6.7039,NomiSch,80
1450,1,144,7.6389,100.0,7.6389,NomiSch,81
1451,2,155,7.7419,91.6667,7.0968,NomiSch,81
1452,3,179,7.2626,92.3077,6.7039,NomiSch,81
1453,4,179,7.8212,92.8571,7.2626,NomiSch,81
1454,5,160,9.375,80.0,7.5,NomiSch,81
1455,6,167,8.3832,92.8571,7.7844,NomiSch,81
1456,7,164,8.5366,92.8571,7.9268,NomiSch,81
1457,8,165,7.8788,100.0,7.8788,NomiSch,81
1458,9,180,6.6667,83.3333,5.5556,NomiSch,81
1459,10,162,8.0247,92.3077,7.4074,NomiSch,81
1460,11,180,7.2222,100.0,7.2222,NomiSch,81
1461,12,152,8.5526,100.0,8.5526,NomiSch,81
1462,13,145,9.6552,85.7143,8.2759,NomiSch,81
1463,14,164,8.5366,78.5714,6.7073,NomiSch,81
1464,15,154,9.7403,93.3333,9.0909,NomiSch,81
1465,16,168,8.3333,85.7143,7.1429,NomiSch,81
1466,17,182,6.5934,100.0,6.5934,NomiSch,81
1467,18,180,8.3333,86.6667,7.2222,NomiSch,81
1468,19,161,6.8323,100.0,6.8323,NomiSch,81
1469,20,204,5.8824,100.0,5.8824,NomiSch,81
1470,21,178,6.1798,100.0,6.1798,NomiSch,81
1471,22,159,6.9182,100.0,6.9182,NomiSch,81
1472,23,158,7.5949,100.0,7.5949,NomiSch,81
1473,24,185,7.5676,100.0,7.5676,NomiSch,81
