,req_index,order_time,desired_time,admit_outcome,predict_with_uncmtd,toa_current_inv,toa_future_exp_return,toa_uncmtd_cnt,toa_occupied_by_pred_same_period,toa_inv_ref,commit_outcome,realized_cycle_duration,commit_time,finish_time,commit_item,fail_time
149,149,138,159,-1,1,4,1,7,0,-2,,,,,,
150,150,138,154,-1,1,4,0,7,0,-3,,,,,,
151,151,138,152,-1,1,4,0,7,0,-3,,,,,,
152,152,139,155,-1,1,4,0,7,0,-3,,,,,,
153,153,142,156,-1,1,2,0,3,0,-1,,,,,,
154,154,142,158,-1,1,2,1,3,0,0,,,,,,
155,155,143,154,1,1,2,0,1,0,1,-2.0,50.0,,,,154.0
156,156,143,152,1,1,2,0,1,0,1,-2.0,61.0,,,,152.0
157,157,146,161,1,1,2,1,2,0,1,-2.0,35.0,,,,161.0
158,158,147,161,1,1,2,1,2,0,1,-2.0,26.0,,,,161.0
159,159,148,162,-1,1,2,1,4,0,-1,,,,,,
160,160,151,161,1,1,2,1,2,0,1,-2.0,54.0,,,,161.0
161,161,151,170,-1,1,2,1,5,0,-2,,,,,,
162,162,151,161,-1,1,2,1,2,1,0,,,,,,
163,163,152,172,-1,1,2,1,5,0,-2,,,,,,
164,164,155,167,-1,1,2,1,3,0,0,,,,,,
165,165,155,167,-1,1,2,1,3,0,0,,,,,,
166,166,156,175,-1,1,2,1,3,0,0,,,,,,
167,167,156,176,-1,1,2,1,3,0,0,,,,,,
168,168,157,173,-1,1,2,1,3,0,0,,,,,,
169,169,157,177,-1,1,2,1,3,0,0,,,,,,
170,170,158,169,-1,1,2,1,3,0,0,,,,,,
171,171,161,178,1,1,3,2,3,0,2,-2.0,30.0,,,,178.0
172,172,162,177,1,1,3,1,0,0,4,-2.0,24.0,,,,177.0
173,173,163,175,1,1,3,1,0,0,4,2.0,34.0,174.0,174.0,0.0,
174,174,163,178,1,1,3,2,2,0,3,-2.0,36.0,,,,178.0
175,175,163,173,1,1,3,1,0,0,4,-2.0,83.0,,,,173.0
176,176,164,181,-1,1,3,2,5,0,0,,,,,,
177,177,166,181,-1,1,3,2,5,0,0,,,,,,
178,178,169,179,-1,1,3,2,5,0,0,,,,,,
179,179,169,180,-1,1,3,2,5,0,0,,,,,,
