,req_index,order_time,desired_time,admit_outcome,toa_current_inv,commit_outcome,realized_cycle_duration,commit_time,finish_time,commit_item
70,70,81,92,-1,0,,,,,
71,71,83,100,-1,0,,,,,
72,72,84,99,-1,0,,,,,
73,73,85,100,-1,0,,,,,
74,74,85,103,-1,0,,,,,
75,75,86,102,-1,0,,,,,
76,76,87,99,-1,0,,,,,
77,77,87,94,-1,0,,,,,
78,78,88,102,-1,0,,,,,
79,79,88,104,-1,0,,,,,
80,80,88,105,-1,0,,,,,
81,81,90,101,-1,0,,,,,
82,82,90,105,-1,0,,,,,
83,83,92,111,-1,0,,,,,
84,84,94,106,-1,0,,,,,
85,85,95,107,-1,0,,,,,
86,86,95,108,-1,0,,,,,
87,87,95,110,-1,0,,,,,
88,88,96,118,-1,0,,,,,
89,89,101,116,1,1,2.0,26.0,101.0,101.0,4.0
90,90,101,119,-1,0,,,,,
91,91,103,118,-1,0,,,,,
92,92,104,118,-1,0,,,,,
93,93,104,116,-1,0,,,,,
94,94,105,118,-1,0,,,,,
95,95,106,122,-1,0,,,,,
96,96,106,117,-1,0,,,,,
97,97,110,120,1,1,2.0,67.0,110.0,110.0,2.0
98,98,110,121,-1,0,,,,,
99,99,111,126,-1,0,,,,,
100,100,111,124,-1,0,,,,,
101,101,111,122,-1,0,,,,,
102,102,114,127,-1,0,,,,,
103,103,116,126,-1,0,,,,,
104,104,117,130,-1,0,,,,,
105,105,117,134,-1,0,,,,,
106,106,118,131,-1,0,,,,,
107,107,119,132,-1,0,,,,,
108,108,119,127,-1,0,,,,,
109,109,119,131,-1,0,,,,,
110,110,120,129,-1,0,,,,,
111,111,120,129,-1,0,,,,,
112,112,121,139,-1,0,,,,,
113,113,124,140,1,1,2.0,59.0,124.0,124.0,1.0
114,114,125,142,-1,0,,,,,
115,115,125,135,-1,0,,,,,
116,116,125,138,-1,0,,,,,
117,117,125,143,-1,0,,,,,
118,118,125,138,-1,0,,,,,
119,119,126,145,-1,0,,,,,
120,120,126,146,-1,0,,,,,
121,121,126,132,-1,0,,,,,
122,122,127,140,-1,0,,,,,
123,123,127,142,-1,0,,,,,
124,124,128,141,1,1,2.0,29.0,128.0,128.0,3.0
125,125,130,143,-1,0,,,,,
126,126,132,145,-1,0,,,,,
127,127,133,145,-1,0,,,,,
128,128,134,142,-1,0,,,,,
129,129,134,150,-1,0,,,,,
130,130,137,161,-1,0,,,,,
131,131,138,146,-1,0,,,,,
132,132,138,155,-1,0,,,,,
133,133,139,153,-1,0,,,,,
134,134,142,150,1,1,2.0,24.0,142.0,142.0,0.0
135,135,144,153,-1,0,,,,,
136,136,146,160,-1,0,,,,,
137,137,146,156,-1,0,,,,,
138,138,148,160,-1,0,,,,,
139,139,150,162,-1,0,,,,,
140,140,150,170,-1,0,,,,,
141,141,150,164,-1,0,,,,,
142,142,151,163,-1,0,,,,,
143,143,151,170,-1,0,,,,,
144,144,154,174,-1,0,,,,,
145,145,154,170,-1,0,,,,,
146,146,154,164,-1,0,,,,,
147,147,155,173,-1,0,,,,,
148,148,156,169,-1,0,,,,,
149,149,156,173,-1,0,,,,,
150,150,156,172,-1,0,,,,,
151,151,158,173,-1,0,,,,,
152,152,159,175,-1,0,,,,,
153,153,160,177,-1,0,,,,,
154,154,160,174,-1,0,,,,,
155,155,161,175,-1,0,,,,,
156,156,165,175,-1,0,,,,,
157,157,165,178,-1,0,,,,,
158,159,167,178,-1,0,,,,,
159,162,169,180,-1,0,,,,,
