,req_index,order_time,desired_time,admit_outcome,predict_with_uncmtd,toa_current_inv,toa_future_exp_return,toa_uncmtd_cnt,toa_occupied_by_pred_same_period,toa_inv_ref,commit_outcome,realized_cycle_duration,commit_time,finish_time,commit_item,fail_time
83,83,98,109,1,1,2,2,3,0,1,-2.0,45.0,,,,109.0
84,84,100,112,-1,1,3,2,5,0,0,,,,,,
85,85,101,117,-1,1,3,2,6,0,-1,,,,,,
86,86,102,116,-1,1,3,2,6,0,-1,,,,,,
87,87,103,121,-1,1,4,1,6,0,-1,,,,,,
88,88,103,120,-1,1,4,1,6,0,-1,,,,,,
89,89,105,117,-1,1,2,1,4,0,-1,,,,,,
90,90,105,113,-1,1,2,1,4,0,-1,,,,,,
91,91,106,121,-1,1,2,1,4,0,-1,,,,,,
92,92,108,126,-1,1,2,0,3,0,-1,,,,,,
93,93,110,127,1,1,2,0,1,0,1,-2.0,28.0,,,,127.0
94,94,110,117,1,1,2,0,1,0,1,-2.0,47.0,,,,117.0
95,95,112,123,-1,1,2,0,2,0,0,,,,,,
96,96,115,126,1,1,2,0,1,0,1,2.0,64.0,126.0,126.0,1.0,
97,97,116,128,-1,1,2,0,3,0,-1,,,,,,
98,98,116,128,-1,1,2,0,3,0,-1,,,,,,
99,99,117,127,-1,1,2,0,2,0,0,,,,,,
100,100,117,130,-1,1,2,0,3,0,-1,,,,,,
101,101,117,135,-1,1,2,0,3,0,-1,,,,,,
102,102,119,129,-1,1,2,0,2,0,0,,,,,,
103,103,120,136,-1,1,2,0,2,0,0,,,,,,
104,104,120,129,-1,1,2,0,2,0,0,,,,,,
105,105,122,131,-1,1,2,0,2,0,0,,,,,,
106,106,122,135,-1,1,2,0,2,0,0,,,,,,
107,107,124,144,1,1,2,2,2,0,2,2.0,37.0,143.0,143.0,2.0,
108,108,125,136,-1,1,2,0,2,0,0,,,,,,
109,109,128,147,1,1,2,2,1,0,3,-2.0,57.0,,,,147.0
110,110,128,137,1,1,2,0,0,0,2,-2.0,67.0,,,,137.0
111,111,130,148,1,1,2,2,3,0,1,-2.0,48.0,,,,148.0
112,112,132,146,1,1,2,2,2,0,2,-2.0,27.0,,,,146.0
113,113,134,151,-1,1,2,2,5,0,-1,,,,,,
114,114,135,149,-1,1,2,2,5,0,-1,,,,,,
115,115,138,150,-1,1,2,2,4,0,0,,,,,,
116,116,140,157,-1,1,3,1,4,0,0,,,,,,
117,117,140,153,-1,1,3,1,4,0,0,,,,,,
118,118,140,156,-1,1,3,1,4,0,0,,,,,,
119,119,142,162,-1,1,3,1,4,0,0,,,,,,
120,120,142,161,-1,1,3,1,4,0,0,,,,,,
121,121,143,157,-1,1,3,1,4,0,0,,,,,,
122,122,143,155,-1,1,3,1,4,0,0,,,,,,
123,123,144,161,-1,1,2,1,3,0,0,,,,,,
124,124,148,157,1,1,2,1,1,0,2,-2.0,64.0,,,,157.0
125,125,149,167,1,1,2,2,1,0,3,-2.0,62.0,,,,167.0
126,126,149,163,1,1,2,1,1,0,2,-2.0,26.0,,,,163.0
127,127,151,158,1,1,2,1,1,0,2,-2.0,26.0,,,,158.0
128,128,153,167,1,1,2,2,3,0,1,-2.0,59.0,,,,167.0
129,129,153,167,-1,1,2,2,3,1,0,,,,,,
130,130,154,165,1,1,2,2,3,0,1,-2.0,45.0,,,,165.0
131,131,155,170,-1,1,2,2,6,0,-2,,,,,,
132,132,157,162,1,1,2,1,2,0,1,-2.0,83.0,,,,162.0
133,133,159,171,-1,1,2,2,5,0,-1,,,,,,
134,134,160,174,-1,1,2,2,5,0,-1,,,,,,
135,135,160,171,-1,1,2,2,5,0,-1,,,,,,
136,136,160,172,-1,1,2,2,5,0,-1,,,,,,
137,137,160,173,-1,1,2,2,5,0,-1,,,,,,
138,138,161,170,-1,1,2,2,5,0,-1,,,,,,
139,139,162,173,-1,1,2,2,5,0,-1,,,,,,
140,140,164,173,1,1,2,2,3,0,1,-2.0,49.0,,,,173.0
141,141,165,182,1,1,2,3,4,0,1,2.0,105.0,181.0,181.0,0.0,
142,142,165,179,-1,1,2,2,4,0,0,,,,,,
143,143,168,180,1,1,2,2,1,0,3,-2.0,26.0,,,,180.0
144,145,171,182,1,1,3,2,2,0,3,0.0,41.0,,,,
