,req_index,order_time,desired_time,admit_outcome,toa_current_inv,commit_outcome,realized_cycle_duration,commit_time,finish_time,commit_item
100,100,102,118,-1,0,,,,,
101,101,103,115,-1,0,,,,,
102,102,105,120,-1,0,,,,,
103,103,106,113,-1,0,,,,,
104,104,106,120,-1,0,,,,,
105,105,107,120,-1,0,,,,,
106,106,107,125,-1,0,,,,,
107,107,110,129,-1,0,,,,,
108,108,112,125,-1,0,,,,,
109,109,112,125,-1,0,,,,,
110,110,113,131,-1,0,,,,,
111,111,114,123,-1,0,,,,,
112,112,114,127,-1,0,,,,,
113,113,116,126,-1,0,,,,,
114,114,119,129,1,1,2.0,43.0,119.0,119.0,1.0
115,115,120,137,-1,0,,,,,
116,116,122,134,-1,0,,,,,
117,117,124,139,-1,0,,,,,
118,118,124,142,-1,0,,,,,
119,119,125,143,-1,0,,,,,
120,120,127,142,-1,0,,,,,
121,121,127,142,-1,0,,,,,
122,122,129,138,-1,0,,,,,
123,123,130,142,-1,0,,,,,
124,124,130,146,-1,0,,,,,
125,125,131,142,-1,0,,,,,
126,126,133,150,-1,0,,,,,
127,127,135,149,-1,0,,,,,
128,128,135,151,-1,0,,,,,
129,129,138,149,-1,0,,,,,
130,130,139,149,-1,0,,,,,
131,131,140,154,-1,0,,,,,
132,132,142,156,-1,0,,,,,
133,133,142,158,-1,0,,,,,
134,134,143,154,-1,0,,,,,
135,135,143,158,-1,0,,,,,
136,136,143,160,-1,0,,,,,
137,137,144,153,-1,0,,,,,
138,138,148,168,-1,0,,,,,
139,139,148,169,-1,0,,,,,
140,140,149,163,-1,0,,,,,
141,141,149,158,-1,0,,,,,
142,142,149,162,-1,0,,,,,
143,143,150,158,-1,0,,,,,
144,144,150,167,-1,0,,,,,
145,145,150,161,-1,0,,,,,
146,146,152,163,-1,0,,,,,
147,147,153,169,-1,0,,,,,
148,148,154,163,-1,0,,,,,
149,149,156,168,-1,0,,,,,
150,150,157,171,-1,0,,,,,
151,151,158,181,-1,0,,,,,
152,152,159,170,-1,0,,,,,
153,153,159,173,-1,0,,,,,
154,154,162,177,1,1,2.0,66.0,162.0,162.0,2.0
155,155,162,172,-1,0,,,,,
156,156,163,175,-1,0,,,,,
157,157,163,179,-1,0,,,,,
158,158,165,179,-1,0,,,,,
159,159,165,182,-1,0,,,,,
160,160,167,182,-1,0,,,,,
161,161,170,181,-1,0,,,,,
