,rseed,num_req,adm_rate,succ_order_rate,service_rate
EDD-6-ITInf-future,26.0,163.0,100.0,7.362,7.362
FOFS-IT0-future_cstp,26.0,163.0,15.3374,52.0,7.9755
EDD-1-IT0-future_cstp,26.0,163.0,16.5644,40.7407,6.7485
EDD-2-IT0-future_cstp,26.0,163.0,17.1779,42.8571,7.362
EDD-3-IT0-future_cstp,26.0,163.0,15.3374,48.0,7.362
EDD-4-IT0-future_cstp,26.0,163.0,14.7239,50.0,7.362
EDD-5-IT0-future_cstp,26.0,163.0,15.9509,42.3077,6.7485
EDD-6-IT0-future_cstp,26.0,163.0,16.5644,40.7407,6.7485
FOFS-ITInf-future_cstp,26.0,163.0,100.0,9.2025,9.2025
EDD-1-ITInf-future_cstp,26.0,163.0,100.0,7.362,7.362
EDD-2-ITInf-future_cstp,26.0,163.0,100.0,7.362,7.362
EDD-3-ITInf-future_cstp,26.0,163.0,100.0,7.362,7.362
EDD-4-ITInf-future_cstp,26.0,163.0,100.0,7.362,7.362
EDD-5-ITInf-future_cstp,26.0,163.0,100.0,7.362,7.362
EDD-6-ITInf-future_cstp,26.0,163.0,100.0,7.362,7.362
FOFS-IT0-current,27.0,174.0,6.3218,100.0,6.3218
EDD-1-IT0-current,27.0,174.0,40.2299,15.7143,6.3218
EDD-2-IT0-current,27.0,174.0,37.3563,16.9231,6.3218
EDD-3-IT0-current,27.0,174.0,36.2069,17.4603,6.3218
EDD-4-IT0-current,27.0,174.0,43.1034,14.6667,6.3218
EDD-5-IT0-current,27.0,174.0,40.2299,15.7143,6.3218
EDD-6-IT0-current,27.0,174.0,37.931,16.6667,6.3218
FOFS-ITInf-current,27.0,174.0,100.0,8.046,8.046
EDD-1-ITInf-current,27.0,174.0,100.0,7.4713,7.4713
EDD-2-ITInf-current,27.0,174.0,100.0,7.4713,7.4713
EDD-3-ITInf-current,27.0,174.0,100.0,7.4713,7.4713
EDD-4-ITInf-current,27.0,174.0,100.0,7.4713,7.4713
EDD-5-ITInf-current,27.0,174.0,100.0,7.4713,7.4713
EDD-6-ITInf-current,27.0,174.0,100.0,7.4713,7.4713
FOFS-IT0-future,27.0,174.0,71.8391,12.0,8.6207
EDD-1-IT0-future,27.0,174.0,79.8851,8.6331,6.8966
EDD-2-IT0-future,27.0,174.0,79.3103,8.6957,6.8966
EDD-3-IT0-future,27.0,174.0,77.0115,8.9552,6.8966
EDD-4-IT0-future,27.0,174.0,77.5862,7.4074,5.7471
EDD-5-IT0-future,27.0,174.0,77.5862,9.6296,7.4713
EDD-6-IT0-future,27.0,174.0,77.5862,9.6296,7.4713
FOFS-ITInf-future,27.0,174.0,100.0,8.046,8.046
EDD-1-ITInf-future,27.0,174.0,100.0,7.4713,7.4713
EDD-2-ITInf-future,27.0,174.0,100.0,7.4713,7.4713
EDD-3-ITInf-future,27.0,174.0,100.0,7.4713,7.4713
EDD-4-ITInf-future,27.0,174.0,100.0,7.4713,7.4713
EDD-5-ITInf-future,27.0,174.0,100.0,7.4713,7.4713
EDD-6-ITInf-future,27.0,174.0,100.0,7.4713,7.4713
FOFS-IT0-future_cstp,27.0,174.0,13.7931,50.0,6.8966
EDD-1-IT0-future_cstp,27.0,174.0,18.3908,37.5,6.8966
EDD-2-IT0-future_cstp,27.0,174.0,18.3908,37.5,6.8966
EDD-3-IT0-future_cstp,27.0,174.0,18.3908,37.5,6.8966
EDD-4-IT0-future_cstp,27.0,174.0,18.9655,33.3333,6.3218
EDD-5-IT0-future_cstp,27.0,174.0,20.1149,28.5714,5.7471
EDD-6-IT0-future_cstp,27.0,174.0,19.5402,29.4118,5.7471
FOFS-ITInf-future_cstp,27.0,174.0,100.0,8.046,8.046
EDD-1-ITInf-future_cstp,27.0,174.0,100.0,7.4713,7.4713
EDD-2-ITInf-future_cstp,27.0,174.0,100.0,7.4713,7.4713
EDD-3-ITInf-future_cstp,27.0,174.0,100.0,7.4713,7.4713
EDD-4-ITInf-future_cstp,27.0,174.0,100.0,7.4713,7.4713
EDD-5-ITInf-future_cstp,27.0,174.0,100.0,7.4713,7.4713
EDD-6-ITInf-future_cstp,27.0,174.0,100.0,7.4713,7.4713
FOFS-IT0-current,28.0,161.0,6.8323,100.0,6.8323
EDD-1-IT0-current,28.0,161.0,40.3727,18.4615,7.4534
EDD-2-IT0-current,28.0,161.0,47.205,15.7895,7.4534
EDD-3-IT0-current,28.0,161.0,52.1739,14.2857,7.4534
EDD-4-IT0-current,28.0,161.0,50.3106,14.8148,7.4534
EDD-5-IT0-current,28.0,161.0,47.8261,15.5844,7.4534
EDD-6-IT0-current,28.0,161.0,46.5839,16.0,7.4534
FOFS-ITInf-current,28.0,161.0,100.0,8.6957,8.6957
EDD-1-ITInf-current,28.0,161.0,100.0,7.4534,7.4534
EDD-2-ITInf-current,28.0,161.0,100.0,7.4534,7.4534
EDD-3-ITInf-current,28.0,161.0,100.0,7.4534,7.4534
EDD-4-ITInf-current,28.0,161.0,100.0,7.4534,7.4534
EDD-5-ITInf-current,28.0,161.0,100.0,7.4534,7.4534
EDD-6-ITInf-current,28.0,161.0,100.0,7.4534,7.4534
FOFS-IT0-future,28.0,161.0,80.1242,10.8527,8.6957
EDD-1-IT0-future,28.0,161.0,80.1242,10.0775,8.0745
EDD-2-IT0-future,28.0,161.0,80.1242,10.0775,8.0745
EDD-3-IT0-future,28.0,161.0,78.882,10.2362,8.0745
EDD-4-IT0-future,28.0,161.0,78.2609,10.3175,8.0745
EDD-5-IT0-future,28.0,161.0,78.2609,10.3175,8.0745
EDD-6-IT0-future,28.0,161.0,78.882,8.6614,6.8323
FOFS-ITInf-future,28.0,161.0,100.0,8.6957,8.6957
EDD-1-ITInf-future,28.0,161.0,100.0,7.4534,7.4534
EDD-2-ITInf-future,28.0,161.0,100.0,7.4534,7.4534
EDD-3-ITInf-future,28.0,161.0,100.0,7.4534,7.4534
EDD-4-ITInf-future,28.0,161.0,100.0,7.4534,7.4534
EDD-5-ITInf-future,28.0,161.0,100.0,7.4534,7.4534
EDD-6-ITInf-future,28.0,161.0,100.0,7.4534,7.4534
FOFS-IT0-future_cstp,28.0,161.0,16.1491,50.0,8.0745
EDD-1-IT0-future_cstp,28.0,161.0,14.9068,50.0,7.4534
EDD-2-IT0-future_cstp,28.0,161.0,14.9068,50.0,7.4534
EDD-3-IT0-future_cstp,28.0,161.0,15.528,48.0,7.4534
EDD-4-IT0-future_cstp,28.0,161.0,16.1491,46.1538,7.4534
EDD-5-IT0-future_cstp,28.0,161.0,15.528,48.0,7.4534
EDD-6-IT0-future_cstp,28.0,161.0,17.3913,39.2857,6.8323
FOFS-ITInf-future_cstp,28.0,161.0,100.0,8.6957,8.6957
EDD-1-ITInf-future_cstp,28.0,161.0,100.0,7.4534,7.4534
EDD-2-ITInf-future_cstp,28.0,161.0,100.0,7.4534,7.4534
EDD-3-ITInf-future_cstp,28.0,161.0,100.0,7.4534,7.4534
EDD-4-ITInf-future_cstp,28.0,161.0,100.0,7.4534,7.4534
EDD-5-ITInf-future_cstp,28.0,161.0,100.0,7.4534,7.4534
EDD-6-ITInf-future_cstp,28.0,161.0,100.0,7.4534,7.4534
FOFS-IT0-current,29.0,159.0,7.5472,100.0,7.5472
EDD-1-IT0-current,29.0,159.0,44.0252,17.1429,7.5472
EDD-2-IT0-current,29.0,159.0,48.4277,15.5844,7.5472
EDD-3-IT0-current,29.0,159.0,46.5409,16.2162,7.5472
EDD-4-IT0-current,29.0,159.0,42.7673,17.6471,7.5472
EDD-5-IT0-current,29.0,159.0,40.2516,18.75,7.5472
EDD-6-IT0-current,29.0,159.0,38.9937,20.9677,8.1761
FOFS-ITInf-current,29.0,159.0,100.0,9.434,9.434
EDD-1-ITInf-current,29.0,159.0,100.0,8.805,8.805
EDD-2-ITInf-current,29.0,159.0,100.0,8.805,8.805
EDD-3-ITInf-current,29.0,159.0,100.0,8.805,8.805
EDD-4-ITInf-current,29.0,159.0,100.0,8.805,8.805
EDD-5-ITInf-current,29.0,159.0,100.0,8.805,8.805
EDD-6-ITInf-current,29.0,159.0,100.0,8.805,8.805
FOFS-IT0-future,29.0,159.0,79.8742,11.811,9.434
EDD-1-IT0-future,29.0,159.0,79.2453,9.5238,7.5472
EDD-2-IT0-future,29.0,159.0,78.6164,9.6,7.5472
EDD-3-IT0-future,29.0,159.0,77.9874,9.6774,7.5472
EDD-4-IT0-future,29.0,159.0,77.9874,8.871,6.9182
EDD-5-IT0-future,29.0,159.0,78.6164,9.6,7.5472
EDD-6-IT0-future,29.0,159.0,77.3585,9.7561,7.5472
FOFS-ITInf-future,29.0,159.0,100.0,9.434,9.434
EDD-1-ITInf-future,29.0,159.0,100.0,8.805,8.805
EDD-2-ITInf-future,29.0,159.0,100.0,8.805,8.805
EDD-3-ITInf-future,29.0,159.0,100.0,8.805,8.805
EDD-4-ITInf-future,29.0,159.0,100.0,8.805,8.805
EDD-5-ITInf-future,29.0,159.0,100.0,8.805,8.805
EDD-6-ITInf-future,29.0,159.0,100.0,8.805,8.805
FOFS-IT0-future_cstp,29.0,159.0,19.4969,41.9355,8.1761
EDD-1-IT0-future_cstp,29.0,159.0,15.7233,56.0,8.805
EDD-2-IT0-future_cstp,29.0,159.0,15.7233,52.0,8.1761
EDD-3-IT0-future_cstp,29.0,159.0,15.0943,54.1667,8.1761
EDD-4-IT0-future_cstp,29.0,159.0,16.9811,40.7407,6.9182
EDD-5-IT0-future_cstp,29.0,159.0,15.7233,48.0,7.5472
EDD-6-IT0-future_cstp,29.0,159.0,16.3522,46.1538,7.5472
FOFS-ITInf-future_cstp,29.0,159.0,100.0,9.434,9.434
EDD-1-ITInf-future_cstp,29.0,159.0,100.0,8.805,8.805
EDD-2-ITInf-future_cstp,29.0,159.0,100.0,8.805,8.805
EDD-3-ITInf-future_cstp,29.0,159.0,100.0,8.805,8.805
EDD-4-ITInf-future_cstp,29.0,159.0,100.0,8.805,8.805
EDD-5-ITInf-future_cstp,29.0,159.0,100.0,8.805,8.805
EDD-6-ITInf-future_cstp,29.0,159.0,100.0,8.805,8.805
FOFS-IT0-current,3.0,160.0,6.25,100.0,6.25
EDD-1-IT0-current,3.0,160.0,50.625,16.0494,8.125
EDD-2-IT0-current,3.0,160.0,49.375,16.4557,8.125
EDD-3-IT0-current,3.0,160.0,46.875,17.3333,8.125
EDD-4-IT0-current,3.0,160.0,45.0,18.0556,8.125
EDD-5-IT0-current,3.0,160.0,42.5,19.1176,8.125
EDD-6-IT0-current,3.0,160.0,40.0,20.3125,8.125
FOFS-ITInf-current,3.0,160.0,100.0,6.25,6.25
EDD-1-ITInf-current,3.0,160.0,100.0,11.25,11.25
EDD-2-ITInf-current,3.0,160.0,100.0,11.25,11.25
EDD-3-ITInf-current,3.0,160.0,100.0,11.25,11.25
EDD-4-ITInf-current,3.0,160.0,100.0,11.25,11.25
EDD-5-ITInf-current,3.0,160.0,100.0,11.25,11.25
EDD-6-ITInf-current,3.0,160.0,100.0,11.25,11.25
FOFS-IT0-future,3.0,160.0,78.125,8.0,6.25
EDD-1-IT0-future,3.0,160.0,57.5,16.3043,9.375
EDD-2-IT0-future,3.0,160.0,57.5,15.2174,8.75
EDD-3-IT0-future,3.0,160.0,56.875,16.4835,9.375
EDD-4-IT0-future,3.0,160.0,56.875,15.3846,8.75
EDD-5-IT0-future,3.0,160.0,56.875,15.3846,8.75
EDD-6-IT0-future,3.0,160.0,56.875,16.4835,9.375
FOFS-ITInf-future,3.0,160.0,100.0,6.25,6.25
EDD-1-ITInf-future,3.0,160.0,100.0,11.25,11.25
EDD-2-ITInf-future,3.0,160.0,100.0,11.25,11.25
EDD-3-ITInf-future,3.0,160.0,100.0,11.25,11.25
EDD-4-ITInf-future,3.0,160.0,100.0,11.25,11.25
EDD-5-ITInf-future,3.0,160.0,100.0,11.25,11.25
EDD-6-ITInf-future,3.0,160.0,100.0,11.25,11.25
FOFS-IT0-future_cstp,3.0,160.0,18.125,34.4828,6.25
EDD-1-IT0-future_cstp,3.0,160.0,12.5,55.0,6.875
EDD-2-IT0-future_cstp,3.0,160.0,13.75,59.0909,8.125
EDD-3-IT0-future_cstp,3.0,160.0,13.75,63.6364,8.75
EDD-4-IT0-future_cstp,3.0,160.0,14.375,52.1739,7.5
EDD-5-IT0-future_cstp,3.0,160.0,13.75,59.0909,8.125
EDD-6-IT0-future_cstp,3.0,160.0,15.0,54.1667,8.125
FOFS-ITInf-future_cstp,3.0,160.0,100.0,6.25,6.25
EDD-1-ITInf-future_cstp,3.0,160.0,100.0,11.25,11.25
EDD-2-ITInf-future_cstp,3.0,160.0,100.0,11.25,11.25
EDD-3-ITInf-future_cstp,3.0,160.0,100.0,11.25,11.25
EDD-4-ITInf-future_cstp,3.0,160.0,100.0,11.25,11.25
EDD-5-ITInf-future_cstp,3.0,160.0,100.0,11.25,11.25
EDD-6-ITInf-future_cstp,3.0,160.0,100.0,11.25,11.25
FOFS-IT0-current,30.0,151.0,7.2848,100.0,7.2848
EDD-1-IT0-current,30.0,151.0,52.9801,15.0,7.947
EDD-2-IT0-current,30.0,151.0,51.6556,15.3846,7.947
EDD-3-IT0-current,30.0,151.0,49.6689,16.0,7.947
EDD-4-IT0-current,30.0,151.0,47.6821,16.6667,7.947
EDD-5-IT0-current,30.0,151.0,45.0331,17.6471,7.947
EDD-6-IT0-current,30.0,151.0,43.0464,18.4615,7.947
FOFS-ITInf-current,30.0,151.0,100.0,8.6093,8.6093
EDD-1-ITInf-current,30.0,151.0,100.0,7.947,7.947
EDD-2-ITInf-current,30.0,151.0,100.0,7.947,7.947
EDD-3-ITInf-current,30.0,151.0,100.0,7.947,7.947
EDD-4-ITInf-current,30.0,151.0,100.0,7.947,7.947
EDD-5-ITInf-current,30.0,151.0,100.0,7.947,7.947
EDD-6-ITInf-current,30.0,151.0,100.0,7.947,7.947
FOFS-IT0-future,30.0,151.0,78.8079,12.605,9.9338
EDD-1-IT0-future,30.0,151.0,82.7815,10.4,8.6093
EDD-2-IT0-future,30.0,151.0,81.457,10.5691,8.6093
EDD-3-IT0-future,30.0,151.0,81.457,12.1951,9.9338
EDD-4-IT0-future,30.0,151.0,81.457,12.1951,9.9338
EDD-5-IT0-future,30.0,151.0,82.7815,10.4,8.6093
EDD-6-IT0-future,30.0,151.0,82.1192,10.4839,8.6093
FOFS-ITInf-future,30.0,151.0,100.0,8.6093,8.6093
EDD-1-ITInf-future,30.0,151.0,100.0,7.947,7.947
EDD-2-ITInf-future,30.0,151.0,100.0,7.947,7.947
EDD-3-ITInf-future,30.0,151.0,100.0,7.947,7.947
EDD-4-ITInf-future,30.0,151.0,100.0,7.947,7.947
EDD-5-ITInf-future,30.0,151.0,100.0,7.947,7.947
EDD-6-ITInf-future,30.0,151.0,100.0,7.947,7.947
FOFS-IT0-future_cstp,30.0,151.0,16.5563,52.0,8.6093
EDD-1-IT0-future_cstp,30.0,151.0,16.5563,48.0,7.947
EDD-2-IT0-future_cstp,30.0,151.0,16.5563,44.0,7.2848
EDD-3-IT0-future_cstp,30.0,151.0,16.5563,52.0,8.6093
EDD-4-IT0-future_cstp,30.0,151.0,16.5563,52.0,8.6093
EDD-5-IT0-future_cstp,30.0,151.0,17.8808,44.4444,7.947
EDD-6-IT0-future_cstp,30.0,151.0,17.8808,44.4444,7.947
FOFS-ITInf-future_cstp,30.0,151.0,100.0,8.6093,8.6093
EDD-1-ITInf-future_cstp,30.0,151.0,100.0,7.947,7.947
EDD-2-ITInf-future_cstp,30.0,151.0,100.0,7.947,7.947
EDD-3-ITInf-future_cstp,30.0,151.0,100.0,7.947,7.947
EDD-4-ITInf-future_cstp,30.0,151.0,100.0,7.947,7.947
EDD-5-ITInf-future_cstp,30.0,151.0,100.0,7.947,7.947
EDD-6-ITInf-future_cstp,30.0,151.0,100.0,7.947,7.947
FOFS-IT0-current,4.0,166.0,7.2289,100.0,7.2289
EDD-1-IT0-current,4.0,166.0,29.5181,28.5714,8.4337
EDD-2-IT0-current,4.0,166.0,28.3133,29.7872,8.4337
EDD-3-IT0-current,4.0,166.0,29.5181,30.6122,9.0361
EDD-4-IT0-current,4.0,166.0,28.3133,31.9149,9.0361
EDD-5-IT0-current,4.0,166.0,26.506,34.0909,9.0361
EDD-6-IT0-current,4.0,166.0,25.9036,34.8837,9.0361
FOFS-ITInf-current,4.0,166.0,100.0,9.6386,9.6386
EDD-1-ITInf-current,4.0,166.0,100.0,8.4337,8.4337
EDD-2-ITInf-current,4.0,166.0,100.0,8.4337,8.4337
EDD-3-ITInf-current,4.0,166.0,100.0,8.4337,8.4337
EDD-4-ITInf-current,4.0,166.0,100.0,8.4337,8.4337
EDD-5-ITInf-current,4.0,166.0,100.0,8.4337,8.4337
EDD-6-ITInf-current,4.0,166.0,100.0,8.4337,8.4337
FOFS-IT0-future,4.0,166.0,63.8554,14.1509,9.0361
EDD-1-IT0-future,4.0,166.0,81.3253,10.3704,8.4337
EDD-2-IT0-future,4.0,166.0,80.7229,10.4478,8.4337
EDD-3-IT0-future,4.0,166.0,80.1205,10.5263,8.4337
EDD-4-IT0-future,4.0,166.0,80.1205,10.5263,8.4337
EDD-5-IT0-future,4.0,166.0,79.5181,10.6061,8.4337
EDD-6-IT0-future,4.0,166.0,80.1205,10.5263,8.4337
FOFS-ITInf-future,4.0,166.0,100.0,9.6386,9.6386
EDD-1-ITInf-future,4.0,166.0,100.0,8.4337,8.4337
EDD-2-ITInf-future,4.0,166.0,100.0,8.4337,8.4337
EDD-3-ITInf-future,4.0,166.0,100.0,8.4337,8.4337
EDD-4-ITInf-future,4.0,166.0,100.0,8.4337,8.4337
EDD-5-ITInf-future,4.0,166.0,100.0,8.4337,8.4337
EDD-6-ITInf-future,4.0,166.0,100.0,8.4337,8.4337
FOFS-IT0-future_cstp,4.0,166.0,15.6627,53.8462,8.4337
EDD-1-IT0-future_cstp,4.0,166.0,13.253,63.6364,8.4337
EDD-2-IT0-future_cstp,4.0,166.0,13.8554,60.8696,8.4337
EDD-3-IT0-future_cstp,4.0,166.0,13.8554,65.2174,9.0361
EDD-4-IT0-future_cstp,4.0,166.0,13.8554,65.2174,9.0361
EDD-5-IT0-future_cstp,4.0,166.0,14.4578,58.3333,8.4337
EDD-6-IT0-future_cstp,4.0,166.0,14.4578,54.1667,7.8313
FOFS-ITInf-future_cstp,4.0,166.0,100.0,9.6386,9.6386
EDD-1-ITInf-future_cstp,4.0,166.0,100.0,8.4337,8.4337
EDD-2-ITInf-future_cstp,4.0,166.0,100.0,8.4337,8.4337
EDD-3-ITInf-future_cstp,4.0,166.0,100.0,8.4337,8.4337
EDD-4-ITInf-future_cstp,4.0,166.0,100.0,8.4337,8.4337
EDD-5-ITInf-future_cstp,4.0,166.0,100.0,8.4337,8.4337
EDD-6-ITInf-future_cstp,4.0,166.0,100.0,8.4337,8.4337
FOFS-IT0-current,5.0,143.0,8.3916,100.0,8.3916
EDD-1-IT0-current,5.0,143.0,55.9441,15.0,8.3916
EDD-2-IT0-current,5.0,143.0,53.8462,15.5844,8.3916
EDD-3-IT0-current,5.0,143.0,53.1469,15.7895,8.3916
EDD-4-IT0-current,5.0,143.0,51.7483,16.2162,8.3916
EDD-5-IT0-current,5.0,143.0,50.3497,16.6667,8.3916
EDD-6-IT0-current,5.0,143.0,48.2517,17.3913,8.3916
FOFS-ITInf-current,5.0,143.0,100.0,10.4895,10.4895
EDD-1-ITInf-current,5.0,143.0,100.0,11.8881,11.8881
EDD-2-ITInf-current,5.0,143.0,100.0,11.8881,11.8881
EDD-3-ITInf-current,5.0,143.0,100.0,11.8881,11.8881
EDD-4-ITInf-current,5.0,143.0,100.0,11.8881,11.8881
EDD-5-ITInf-current,5.0,143.0,100.0,11.8881,11.8881
EDD-6-ITInf-current,5.0,143.0,100.0,11.8881,11.8881
FOFS-IT0-future,5.0,143.0,68.5315,14.2857,9.7902
EDD-1-IT0-future,5.0,143.0,85.3147,11.4754,9.7902
EDD-2-IT0-future,5.0,143.0,86.014,11.3821,9.7902
EDD-3-IT0-future,5.0,143.0,86.014,11.3821,9.7902
EDD-4-IT0-future,5.0,143.0,86.014,12.1951,10.4895
EDD-5-IT0-future,5.0,143.0,85.3147,13.1148,11.1888
EDD-6-IT0-future,5.0,143.0,80.4196,13.913,11.1888
FOFS-ITInf-future,5.0,143.0,100.0,10.4895,10.4895
EDD-1-ITInf-future,5.0,143.0,100.0,11.8881,11.8881
EDD-2-ITInf-future,5.0,143.0,100.0,11.8881,11.8881
EDD-3-ITInf-future,5.0,143.0,100.0,11.8881,11.8881
EDD-4-ITInf-future,5.0,143.0,100.0,11.8881,11.8881
EDD-5-ITInf-future,5.0,143.0,100.0,11.8881,11.8881
EDD-6-ITInf-future,5.0,143.0,100.0,11.8881,11.8881
FOFS-IT0-future_cstp,5.0,143.0,18.8811,51.8519,9.7902
EDD-1-IT0-future_cstp,5.0,143.0,16.7832,54.1667,9.0909
EDD-2-IT0-future_cstp,5.0,143.0,16.0839,52.1739,8.3916
EDD-3-IT0-future_cstp,5.0,143.0,16.7832,54.1667,9.0909
EDD-4-IT0-future_cstp,5.0,143.0,16.7832,54.1667,9.0909
EDD-5-IT0-future_cstp,5.0,143.0,16.0839,56.5217,9.0909
EDD-6-IT0-future_cstp,5.0,143.0,13.986,70.0,9.7902
FOFS-ITInf-future_cstp,5.0,143.0,100.0,10.4895,10.4895
EDD-1-ITInf-future_cstp,5.0,143.0,100.0,11.8881,11.8881
EDD-2-ITInf-future_cstp,5.0,143.0,100.0,11.8881,11.8881
EDD-3-ITInf-future_cstp,5.0,143.0,100.0,11.8881,11.8881
EDD-4-ITInf-future_cstp,5.0,143.0,100.0,11.8881,11.8881
EDD-5-ITInf-future_cstp,5.0,143.0,100.0,11.8881,11.8881
EDD-6-ITInf-future_cstp,5.0,143.0,100.0,11.8881,11.8881
FOFS-IT0-current,6.0,156.0,7.0513,100.0,7.0513
EDD-1-IT0-current,6.0,156.0,47.4359,14.8649,7.0513
EDD-2-IT0-current,6.0,156.0,44.8718,15.7143,7.0513
EDD-3-IT0-current,6.0,156.0,46.1538,12.5,5.7692
EDD-4-IT0-current,6.0,156.0,50.0,14.1026,7.0513
EDD-5-IT0-current,6.0,156.0,46.1538,15.2778,7.0513
EDD-6-IT0-current,6.0,156.0,44.8718,15.7143,7.0513
FOFS-ITInf-current,6.0,156.0,100.0,9.6154,9.6154
EDD-1-ITInf-current,6.0,156.0,100.0,7.6923,7.6923
EDD-2-ITInf-current,6.0,156.0,100.0,7.6923,7.6923
EDD-3-ITInf-current,6.0,156.0,100.0,7.6923,7.6923
EDD-4-ITInf-current,6.0,156.0,100.0,7.6923,7.6923
EDD-5-ITInf-current,6.0,156.0,100.0,7.6923,7.6923
EDD-6-ITInf-current,6.0,156.0,100.0,7.6923,7.6923
FOFS-IT0-future,6.0,156.0,74.359,12.069,8.9744
EDD-1-IT0-future,6.0,156.0,80.7692,8.7302,7.0513
EDD-2-IT0-future,6.0,156.0,80.1282,8.8,7.0513
EDD-3-IT0-future,6.0,156.0,79.4872,9.6774,7.6923
EDD-4-IT0-future,6.0,156.0,78.2051,9.0164,7.0513
EDD-5-IT0-future,6.0,156.0,78.2051,9.0164,7.0513
EDD-6-IT0-future,6.0,156.0,80.1282,10.4,8.3333
FOFS-ITInf-future,6.0,156.0,100.0,9.6154,9.6154
EDD-1-ITInf-future,6.0,156.0,100.0,7.6923,7.6923
EDD-2-ITInf-future,6.0,156.0,100.0,7.6923,7.6923
EDD-3-ITInf-future,6.0,156.0,100.0,7.6923,7.6923
EDD-4-ITInf-future,6.0,156.0,100.0,7.6923,7.6923
EDD-5-ITInf-future,6.0,156.0,100.0,7.6923,7.6923
EDD-6-ITInf-future,6.0,156.0,100.0,7.6923,7.6923
FOFS-IT0-future_cstp,6.0,156.0,17.9487,42.8571,7.6923
EDD-1-IT0-future_cstp,6.0,156.0,14.1026,59.0909,8.3333
EDD-2-IT0-future_cstp,6.0,156.0,14.7436,52.1739,7.6923
EDD-3-IT0-future_cstp,6.0,156.0,14.7436,52.1739,7.6923
EDD-4-IT0-future_cstp,6.0,156.0,15.3846,50.0,7.6923
EDD-5-IT0-future_cstp,6.0,156.0,16.6667,42.3077,7.0513
EDD-6-IT0-future_cstp,6.0,156.0,14.7436,43.4783,6.4103
FOFS-ITInf-future_cstp,6.0,156.0,100.0,9.6154,9.6154
EDD-1-ITInf-future_cstp,6.0,156.0,100.0,7.6923,7.6923
EDD-2-ITInf-future_cstp,6.0,156.0,100.0,7.6923,7.6923
EDD-3-ITInf-future_cstp,6.0,156.0,100.0,7.6923,7.6923
EDD-4-ITInf-future_cstp,6.0,156.0,100.0,7.6923,7.6923
EDD-5-ITInf-future_cstp,6.0,156.0,100.0,7.6923,7.6923
EDD-6-ITInf-future_cstp,6.0,156.0,100.0,7.6923,7.6923
FOFS-IT0-current,7.0,153.0,6.5359,100.0,6.5359
EDD-1-IT0-current,7.0,153.0,46.4052,19.7183,9.1503
EDD-2-IT0-current,7.0,153.0,44.4444,20.5882,9.1503
EDD-3-IT0-current,7.0,153.0,42.4837,21.5385,9.1503
EDD-4-IT0-current,7.0,153.0,50.3268,16.8831,8.4967
EDD-5-IT0-current,7.0,153.0,47.7124,16.4384,7.8431
EDD-6-IT0-current,7.0,153.0,45.7516,17.1429,7.8431
FOFS-ITInf-current,7.0,153.0,100.0,9.1503,9.1503
EDD-1-ITInf-current,7.0,153.0,100.0,10.4575,10.4575
EDD-2-ITInf-current,7.0,153.0,100.0,10.4575,10.4575
EDD-3-ITInf-current,7.0,153.0,100.0,10.4575,10.4575
EDD-4-ITInf-current,7.0,153.0,100.0,10.4575,10.4575
EDD-5-ITInf-current,7.0,153.0,100.0,10.4575,10.4575
EDD-6-ITInf-current,7.0,153.0,100.0,10.4575,10.4575
FOFS-IT0-future,7.0,153.0,76.4706,11.1111,8.4967
EDD-1-IT0-future,7.0,153.0,80.3922,9.7561,7.8431
EDD-2-IT0-future,7.0,153.0,80.3922,11.3821,9.1503
EDD-3-IT0-future,7.0,153.0,79.7386,11.4754,9.1503
EDD-4-IT0-future,7.0,153.0,79.7386,10.6557,8.4967
EDD-5-IT0-future,7.0,153.0,79.085,11.5702,9.1503
EDD-6-IT0-future,7.0,153.0,78.4314,11.6667,9.1503
FOFS-ITInf-future,7.0,153.0,100.0,9.1503,9.1503
EDD-1-ITInf-future,7.0,153.0,100.0,10.4575,10.4575
EDD-2-ITInf-future,7.0,153.0,100.0,10.4575,10.4575
EDD-3-ITInf-future,7.0,153.0,100.0,10.4575,10.4575
EDD-4-ITInf-future,7.0,153.0,100.0,10.4575,10.4575
EDD-5-ITInf-future,7.0,153.0,100.0,10.4575,10.4575
EDD-6-ITInf-future,7.0,153.0,100.0,10.4575,10.4575
FOFS-IT0-future_cstp,7.0,153.0,16.3399,44.0,7.1895
EDD-1-IT0-future_cstp,7.0,153.0,13.7255,52.381,7.1895
EDD-2-IT0-future_cstp,7.0,153.0,13.7255,52.381,7.1895
EDD-3-IT0-future_cstp,7.0,153.0,15.0327,47.8261,7.1895
EDD-4-IT0-future_cstp,7.0,153.0,14.3791,59.0909,8.4967
EDD-5-IT0-future_cstp,7.0,153.0,16.3399,56.0,9.1503
EDD-6-IT0-future_cstp,7.0,153.0,16.3399,56.0,9.1503
FOFS-ITInf-future_cstp,7.0,153.0,100.0,9.1503,9.1503
EDD-1-ITInf-future_cstp,7.0,153.0,100.0,10.4575,10.4575
EDD-2-ITInf-future_cstp,7.0,153.0,100.0,10.4575,10.4575
EDD-3-ITInf-future_cstp,7.0,153.0,100.0,10.4575,10.4575
EDD-4-ITInf-future_cstp,7.0,153.0,100.0,10.4575,10.4575
EDD-5-ITInf-future_cstp,7.0,153.0,100.0,10.4575,10.4575
